run_id,run_label,method_family,model_variant,prompting,k,run_type,source_path,timestamp,model_id,notebook,example_id,nlq,gold_sql,pred_sql,va,em,ex,ts,error
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,11,Top 5 customers by total payments.,"SELECT c.customerName, SUM(p.amount) AS total_paid FROM customers c JOIN payments p ON c.customerNumber = p.customerNumber GROUP BY c.customerName ORDER BY total_paid DESC LIMIT 5;","SELECT c.customerName, SUM(p.amount) AS total_payments FROM customers c JOIN payments p ON c.customerNumber = p.customerNumber GROUP BY c.customerName ORDER BY total_payments DESC LIMIT 5;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,12,Customers who have never placed an order.,SELECT c.customerName FROM customers c WHERE NOT EXISTS (SELECT 1 FROM orders o WHERE o.customerNumber = c.customerNumber);,"SELECT c.customerNumber, c.customerName FROM customers c LEFT JOIN orders o ON c.customerNumber = o.customerNumber WHERE o.customerNumber IS NULL;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,13,Orders that were cancelled.,"SELECT orderNumber, orderDate FROM orders WHERE status = 'Cancelled';","SELECT o.orderNumber, o.orderDate, o.requiredDate, o.shippedDate, o.status, o.comments FROM orders o WHERE o.status = 'Cancelled';",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,14,Average payment amount per country.,"SELECT c.country, AVG(p.amount) AS avg_payment FROM customers c JOIN payments p ON c.customerNumber = p.customerNumber GROUP BY c.country;","SELECT country, AVG(amount) AS avg_payment FROM payments GROUP BY country;",0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'country' in 'field list'"")
[SQL: SELECT country, AVG(amount) AS avg_payment FROM payments GROUP BY country;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,15,Employees and their managers.,"SELECT e.firstName AS employee_first, e.lastName AS employee_last, m.firstName AS manager_first, m.lastName AS manager_last FROM employees e LEFT JOIN employees m ON e.reportsTo = m.employeeNumber;","SELECT e.employeeNumber, e.firstName, e.lastName, m.employeeNumber, m.firstName, m.lastName
FROM employees e
JOIN employees m ON e.reportsTo = m.employeeNumber;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,16,Orders with more than 3 line items.,SELECT orderNumber FROM orderdetails GROUP BY orderNumber HAVING COUNT(*) > 3;,"SELECT o.orderNumber, o.orderDate FROM orders o JOIN orderdetails od USING (orderNumber) GROUP BY o.orderNumber, o.orderDate HAVING COUNT(od.orderLineNumber) > 3;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,17,Products low on stock (less than 100).,"SELECT productCode, productName, quantityInStock FROM products WHERE quantityInStock < 100;","SELECT productName, quantityInStock FROM products WHERE quantityInStock < 100;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,18,Average MSRP by product line.,"SELECT productLine, AVG(MSRP) AS avg_msrp FROM products GROUP BY productLine;","SELECT productLine, AVG(MSRP) AS average_msrp FROM products GROUP BY productLine;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,19,Orders with a shipped date before the required date.,"SELECT orderNumber, shippedDate, requiredDate FROM orders WHERE shippedDate < requiredDate;","SELECT o.orderNumber, o.orderDate, o.requiredDate, o.shippedDate FROM orders o WHERE o.shippedDate < o.requiredDate;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,20,Number of customers per country.,"SELECT country, COUNT(*) AS customer_count FROM customers GROUP BY country;","SELECT country, COUNT(*) AS customer_count FROM customers GROUP BY country;",1.0,1.0,1.0,,
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,21,Orders placed in 2004.,"SELECT orderNumber, orderDate FROM orders WHERE YEAR(orderDate) = 2004;",SELECT * FROM orders WHERE YEAR(orderDate) = 2004;,1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,22,Total quantity ordered per product.,"SELECT productCode, SUM(quantityOrdered) AS total_qty FROM orderdetails GROUP BY productCode;","SELECT p.productName, SUM(od.quantityOrdered) AS total_quantity FROM products p JOIN orderdetails od ON p.productCode = od.productCode GROUP BY p.productName;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,23,Products priced above their MSRP (should be none).,"SELECT productCode, productName FROM products WHERE buyPrice > MSRP;",SELECT * FROM products WHERE buyPrice > MSRP;,1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,24,Customers and their sales rep names.,"SELECT c.customerName, e.firstName, e.lastName FROM customers c LEFT JOIN employees e ON c.salesRepEmployeeNumber = e.employeeNumber;","SELECT c.customerName, e.firstName AS salesRepName FROM customers c JOIN employees e ON c.salesRepEmployeeNumber = e.employeeNumber;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,25,Orders still in process.,"SELECT orderNumber, orderDate FROM orders WHERE status = 'In Process';",SELECT COUNT(*) AS order_count FROM orders WHERE status = 'In Process';,1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,26,"Total payments per customer, highest first.","SELECT c.customerName, SUM(p.amount) AS total_paid FROM customers c JOIN payments p ON c.customerNumber = p.customerNumber GROUP BY c.customerName ORDER BY total_paid DESC;","SELECT c.customerName, SUM(amount) AS total_payments FROM payments p JOIN customers c ON p.customerNumber = c.customerNumber GROUP BY c.customerName ORDER BY total_payments DESC;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,27,Customers with no payments.,SELECT c.customerName FROM customers c WHERE NOT EXISTS (SELECT 1 FROM payments p WHERE p.customerNumber = c.customerNumber);,SELECT c.customerName FROM customers c LEFT JOIN payments p ON c.customerNumber = p.customerNumber WHERE p.customerNumber IS NULL;,1.0,0.0,1.0,,
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,28,Products with more than 500 units in stock.,"SELECT productCode, productName, quantityInStock FROM products WHERE quantityInStock > 500;","SELECT productCode, productName, quantityInStock FROM products WHERE quantityInStock > 500;",1.0,1.0,1.0,,
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,29,Top 3 countries by number of orders.,"SELECT c.country, COUNT(*) AS order_count FROM customers c JOIN orders o ON c.customerNumber = o.customerNumber GROUP BY c.country ORDER BY order_count DESC LIMIT 3;","SELECT country, COUNT(*) AS order_count FROM orders GROUP BY country ORDER BY order_count DESC LIMIT 3;",0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'country' in 'field list'"")
[SQL: SELECT country, COUNT(*) AS order_count FROM orders GROUP BY country ORDER BY order_count DESC LIMIT 3;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,30,Average time between order date and required date.,"SELECT AVG(DATEDIFF(requiredDate, orderDate)) AS avg_days FROM orders;","SELECT AVG(DATEDIFF(o.requiredDate, o.orderDate)) AS avg_time_between_orders FROM orders o;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,31,Offices and how many employees work there.,"SELECT o.city, o.country, COUNT(e.employeeNumber) AS employee_count FROM offices o LEFT JOIN employees e ON o.officeCode = e.officeCode GROUP BY o.city, o.country;","SELECT o.officeCode, o.addressLine1, COUNT(e.officeCode) AS employee_count FROM offices o LEFT JOIN employees e ON o.officeCode = e.officeCode GROUP BY o.officeCode, o.addressLine1;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,32,Customers in France with their credit limits.,"SELECT customerName, creditLimit FROM customers WHERE country = 'France';","SELECT customerName, creditLimit FROM customers WHERE country = 'France';",1.0,1.0,1.0,,
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,33,Orders with comments present.,"SELECT orderNumber, comments FROM orders WHERE comments IS NOT NULL AND comments <> '';","SELECT o.orderNumber, o.comments FROM orders o WHERE o.comments IS NOT NULL;",1.0,0.0,1.0,,
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,34,Employees who report to no one (top-level).,"SELECT firstName, lastName FROM employees WHERE reportsTo IS NULL;","SELECT firstName, lastName FROM employees WHERE reportsTo IS NULL;",1.0,1.0,1.0,,
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,35,Average order total for shipped orders.,"SELECT AVG(order_total) AS avg_shipped_total FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS order_total FROM orders o JOIN orderdetails od USING (orderNumber) WHERE o.status = 'Shipped' GROUP BY o.orderNumber) t;",SELECT AVG(od.quantityOrdered * od.priceEach) AS avg_order_total FROM orders o JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE o.shippedDate IS NOT NULL;,1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,36,Orders with payment amounts over 50000.,SELECT DISTINCT o.orderNumber FROM orders o JOIN payments p ON o.customerNumber = p.customerNumber WHERE p.amount > 50000;,"SELECT o.orderNumber, o.orderDate, p.amount FROM orders o JOIN payments p ON o.orderNumber = p.customerNumber WHERE p.amount > 50000;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,37,Customers and the number of orders they placed.,"SELECT c.customerName, COUNT(o.orderNumber) AS order_count FROM customers c LEFT JOIN orders o ON c.customerNumber = o.customerNumber GROUP BY c.customerName;","SELECT c.customerName, COUNT(o.orderNumber) AS num_orders FROM customers c JOIN orders o ON c.customerNumber = o.customerNumber GROUP BY c.customerName;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,38,Most recent payment per customer.,"SELECT p.customerNumber, MAX(p.paymentDate) AS last_payment FROM payments p GROUP BY p.customerNumber;","SELECT c.customerName, p.amount, p.paymentDate FROM customers c JOIN payments p ON c.customerNumber = p.customerNumber WHERE p.paymentDate = (SELECT MAX(paymentDate) FROM payments);",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,39,Products never ordered.,"SELECT p.productCode, p.productName FROM products p WHERE NOT EXISTS (SELECT 1 FROM orderdetails od WHERE od.productCode = p.productCode);","SELECT p.productCode, p.productName FROM products p LEFT JOIN orderdetails od ON p.productCode = od.productCode WHERE od.productCode IS NULL;",1.0,0.0,1.0,,
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,40,Orders that shipped late (after required date).,"SELECT orderNumber, requiredDate, shippedDate FROM orders WHERE shippedDate > requiredDate;","SELECT o.orderNumber, o.requiredDate, o.shippedDate, c.customerName FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE o.shippedDate > o.requiredDate;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,41,Average payments per month in 2003.,"SELECT MONTH(paymentDate) AS month_num, AVG(amount) AS avg_payment FROM payments WHERE YEAR(paymentDate) = 2003 GROUP BY MONTH(paymentDate);","SELECT AVG(DATE_FORMAT(paymentDate, '%Y-%m')) AS avg_payments_per_month FROM payments WHERE YEAR(paymentDate) = 2003;",1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,42,How many orders from customers in USA have status 'Shipped'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'USA' AND o.status = 'Shipped';,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'USA' AND o.status = 'Shipped';,1.0,1.0,1.0,,
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,43,How many orders from customers in USA have status 'Cancelled'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'USA' AND o.status = 'Cancelled';,SELECT COUNT(*) FROM orders WHERE status = 'Cancelled' AND customerNumber IN (SELECT customerNumber FROM customers WHERE country = 'USA');,1.0,0.0,0.0,,Column mismatch
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,44,How many orders from customers in USA have status 'On Hold'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'USA' AND o.status = 'On Hold';,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'USA' AND o.status = 'On Hold';,1.0,1.0,1.0,,
baseline_k3,Base | k=3,baseline,base,k=3,3,direct,results/results_few_shot_k3_200.json,2026-01-07T14:09:47.086999Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,45,How many orders from customers in USA have status 'Disputed'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'USA' AND o.status = 'Disputed';,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'USA' AND o.status = 'Disputed';,1.0,1.0,1.0,,
